,Date,Time,Aspect 0 of Phase I  State,Aspect 1 of Phase I  State,Aspect 2 of Phase I  State,Result,Phase
980,03-Jun-17,10:11:44,1,0,0,0,I
981,03-Jun-17,10:11:44,1,0,0,0,I
982,03-Jun-17,10:11:44,1,0,0,0,I
983,03-Jun-17,10:11:45,1,0,0,0,I
984,03-Jun-17,10:11:45,1,0,0,0,I
985,03-Jun-17,10:11:45,1,0,0,0,I
986,03-Jun-17,10:11:45,1,0,0,0,I
987,03-Jun-17,10:11:46,1,0,0,0,I
988,03-Jun-17,10:11:46,1,0,0,0,I
989,03-Jun-17,10:11:46,1,0,0,0,I
990,03-Jun-17,10:11:46,1,0,0,0,I
991,03-Jun-17,10:11:46,1,0,0,0,I
992,03-Jun-17,10:11:46,1,0,0,0,I
993,03-Jun-17,10:11:47,1,0,0,0,I
994,03-Jun-17,10:11:47,1,0,0,0,I
995,03-Jun-17,10:11:47,1,0,0,0,I
996,03-Jun-17,10:11:47,1,0,0,0,I
997,03-Jun-17,10:11:48,1,0,0,0,I
998,03-Jun-17,10:11:48,1,0,0,0,I
999,03-Jun-17,10:11:48,1,0,0,0,I
1000,03-Jun-17,10:11:48,1,0,0,0,I
1001,03-Jun-17,10:11:48,1,0,0,0,I
1002,03-Jun-17,10:11:49,1,0,0,0,I
1003,03-Jun-17,10:11:49,1,0,0,0,I
1004,03-Jun-17,10:11:49,1,0,0,0,I
1005,03-Jun-17,10:11:49,1,0,0,0,I
1006,03-Jun-17,10:11:49,1,0,0,0,I
1007,03-Jun-17,10:11:49,1,0,0,0,I
1008,03-Jun-17,10:11:50,1,0,0,0,I
1009,03-Jun-17,10:11:50,1,0,0,0,I
1010,03-Jun-17,10:11:50,1,0,0,0,I
1011,03-Jun-17,10:11:50,1,0,0,0,I
1012,03-Jun-17,10:11:51,1,0,0,0,I
1013,03-Jun-17,10:11:51,1,0,0,0,I
1014,03-Jun-17,10:11:51,1,0,0,0,I
1015,03-Jun-17,10:11:51,1,0,0,0,I
1016,03-Jun-17,10:11:51,1,0,0,0,I
1017,03-Jun-17,10:11:51,1,0,0,0,I
1018,03-Jun-17,10:11:52,1,0,0,0,I
1019,03-Jun-17,10:11:52,1,0,0,0,I
1020,03-Jun-17,10:11:52,1,0,0,0,I
1021,03-Jun-17,10:11:52,1,0,0,0,I
1022,03-Jun-17,10:11:53,1,0,0,0,I
1023,03-Jun-17,10:11:53,1,0,0,0,I
1024,03-Jun-17,10:11:53,1,0,0,0,I
1025,03-Jun-17,10:11:53,1,0,0,0,I
1026,03-Jun-17,10:11:54,1,0,0,0,I
1027,03-Jun-17,10:11:54,1,0,0,0,I
1028,03-Jun-17,10:11:54,1,0,0,0,I
1029,03-Jun-17,10:11:54,1,0,0,0,I
1030,03-Jun-17,10:11:54,1,0,0,0,I
1031,03-Jun-17,10:11:54,1,0,0,0,I
1032,03-Jun-17,10:11:54,1,0,0,0,I
1033,03-Jun-17,10:11:55,1,0,0,0,I
1034,03-Jun-17,10:11:55,1,0,0,0,I
1035,03-Jun-17,10:11:55,1,0,0,0,I
1036,03-Jun-17,10:11:55,1,0,0,0,I
1037,03-Jun-17,10:11:56,1,0,0,0,I
1038,03-Jun-17,10:11:56,1,0,0,0,I
1039,03-Jun-17,10:11:56,1,0,0,0,I
1040,03-Jun-17,10:11:56,1,0,0,0,I
1041,03-Jun-17,10:11:56,1,0,0,0,I
1042,03-Jun-17,10:11:56,1,0,0,0,I
1043,03-Jun-17,10:11:57,1,0,0,0,I
1044,03-Jun-17,10:11:57,1,0,0,0,I
1045,03-Jun-17,10:11:57,1,0,0,0,I
1046,03-Jun-17,10:11:57,1,0,0,0,I
1047,03-Jun-17,10:11:58,1,0,0,0,I
1048,03-Jun-17,10:11:58,1,0,0,0,I
1049,03-Jun-17,10:11:58,1,0,0,0,I
1050,03-Jun-17,10:11:58,1,0,0,0,I
1051,03-Jun-17,10:11:58,1,0,0,0,I
1052,03-Jun-17,10:11:58,1,0,0,0,I
1053,03-Jun-17,10:11:59,1,0,0,0,I
1054,03-Jun-17,10:11:59,1,0,0,0,I
1055,03-Jun-17,10:11:59,1,0,0,0,I
1056,03-Jun-17,10:11:59,1,0,0,0,I
1057,03-Jun-17,10:11:59,1,0,0,0,I
1058,03-Jun-17,10:12:00,1,0,0,0,I
1059,03-Jun-17,10:12:00,1,0,0,0,I
1060,03-Jun-17,10:12:00,1,0,0,0,I
1061,03-Jun-17,10:12:00,1,0,0,0,I
1062,03-Jun-17,10:12:00,1,0,0,0,I
1063,03-Jun-17,10:12:01,1,0,0,0,I
1064,03-Jun-17,10:12:01,1,0,0,0,I
1065,03-Jun-17,10:12:01,1,0,0,0,I
1066,03-Jun-17,10:12:01,1,0,0,0,I
1067,03-Jun-17,10:12:01,1,0,0,0,I
1068,03-Jun-17,10:12:01,1,0,0,0,I
1069,03-Jun-17,10:12:02,1,0,0,0,I
1070,03-Jun-17,10:12:02,1,0,0,0,I
1071,03-Jun-17,10:12:02,1,0,0,0,I
1072,03-Jun-17,10:12:02,1,0,0,0,I
1073,03-Jun-17,10:12:03,1,0,0,0,I
1074,03-Jun-17,10:12:03,1,0,0,0,I
1075,03-Jun-17,10:12:03,1,0,0,0,I
1076,03-Jun-17,10:12:03,1,0,0,0,I
1077,03-Jun-17,10:12:03,1,0,0,0,I
1078,03-Jun-17,10:12:03,1,0,0,0,I
1079,03-Jun-17,10:12:04,1,0,0,0,I
1080,03-Jun-17,10:12:04,1,0,0,0,I
1081,03-Jun-17,10:12:04,1,0,0,0,I
1082,03-Jun-17,10:12:04,1,0,0,0,I
1083,03-Jun-17,10:12:05,1,0,0,0,I
1084,03-Jun-17,10:12:05,1,0,0,0,I
1085,03-Jun-17,10:12:05,1,0,0,0,I
1086,03-Jun-17,10:12:05,1,0,0,0,I
1087,03-Jun-17,10:12:05,1,0,0,0,I
1088,03-Jun-17,10:12:06,1,0,0,0,I
1089,03-Jun-17,10:12:06,1,0,0,0,I
1090,03-Jun-17,10:12:06,1,0,0,0,I
1091,03-Jun-17,10:12:06,1,0,0,0,I
1092,03-Jun-17,10:12:06,1,0,0,0,I
1093,03-Jun-17,10:12:06,1,0,0,0,I
1094,03-Jun-17,10:12:07,1,0,0,0,I
1095,03-Jun-17,10:12:07,1,0,0,0,I
1096,03-Jun-17,10:12:07,1,0,0,0,I
1097,03-Jun-17,10:12:07,1,0,0,0,I
1098,03-Jun-17,10:12:08,1,0,0,0,I
1099,03-Jun-17,10:12:08,1,0,0,0,I
1100,03-Jun-17,10:12:08,1,0,0,0,I
1101,03-Jun-17,10:12:08,1,0,0,0,I
1102,03-Jun-17,10:12:08,1,0,0,0,I
1103,03-Jun-17,10:12:08,1,0,0,0,I
1104,03-Jun-17,10:12:09,1,0,0,0,I
1105,03-Jun-17,10:12:09,1,0,0,0,I
1106,03-Jun-17,10:12:09,1,0,0,0,I
1107,03-Jun-17,10:12:09,1,0,0,0,I
1108,03-Jun-17,10:12:10,1,0,0,0,I
1109,03-Jun-17,10:12:10,1,0,0,0,I
1110,03-Jun-17,10:12:10,1,0,0,0,I
1111,03-Jun-17,10:12:10,1,0,0,0,I
1112,03-Jun-17,10:12:11,1,0,0,0,I
1113,03-Jun-17,10:12:11,1,0,0,0,I
1114,03-Jun-17,10:12:11,1,0,0,0,I
1115,03-Jun-17,10:12:11,1,0,0,0,I
1116,03-Jun-17,10:12:11,1,0,0,0,I
1117,03-Jun-17,10:12:11,1,0,0,0,I
1118,03-Jun-17,10:12:12,1,0,0,0,I
1119,03-Jun-17,10:12:12,1,0,0,0,I
1120,03-Jun-17,10:12:12,1,0,0,0,I
1121,03-Jun-17,10:12:12,1,0,0,0,I
1122,03-Jun-17,10:12:13,1,0,0,0,I
1123,03-Jun-17,10:12:13,1,0,0,0,I
1124,03-Jun-17,10:12:13,1,0,0,0,I
1125,03-Jun-17,10:12:13,1,0,0,0,I
1126,03-Jun-17,10:12:13,1,0,0,0,I
1127,03-Jun-17,10:12:13,1,0,0,0,I
1128,03-Jun-17,10:12:13,1,0,0,0,I
1129,03-Jun-17,10:12:14,1,0,0,0,I
1130,03-Jun-17,10:12:14,1,0,0,0,I
1131,03-Jun-17,10:12:14,1,0,0,0,I
1132,03-Jun-17,10:12:14,1,0,0,0,I
1133,03-Jun-17,10:12:15,1,0,0,0,I
1134,03-Jun-17,10:12:15,1,0,0,0,I
1135,03-Jun-17,10:12:15,1,0,0,0,I
1136,03-Jun-17,10:12:15,1,0,0,0,I
1137,03-Jun-17,10:12:15,1,0,0,0,I
1138,03-Jun-17,10:12:15,1,0,0,0,I
1139,03-Jun-17,10:12:16,1,0,0,0,I
1140,03-Jun-17,10:12:16,1,0,0,0,I
1141,03-Jun-17,10:12:16,1,0,0,0,I
1142,03-Jun-17,10:12:16,1,0,0,0,I
1143,03-Jun-17,10:12:17,1,0,0,0,I
1144,03-Jun-17,10:12:17,1,0,0,0,I
1145,03-Jun-17,10:12:17,1,0,0,0,I
1146,03-Jun-17,10:12:17,1,0,0,0,I
1147,03-Jun-17,10:12:18,1,0,0,0,I
1148,03-Jun-17,10:12:18,1,0,0,0,I
1149,03-Jun-17,10:12:18,1,0,0,0,I
1150,03-Jun-17,10:12:18,1,0,0,0,I
1151,03-Jun-17,10:12:18,1,0,0,0,I
1152,03-Jun-17,10:12:18,1,0,0,0,I
1153,03-Jun-17,10:12:18,1,0,0,0,I
1154,03-Jun-17,10:12:19,1,0,0,0,I
1155,03-Jun-17,10:12:19,1,0,0,0,I
1156,03-Jun-17,10:12:19,1,0,0,0,I
1157,03-Jun-17,10:12:19,1,0,0,0,I
1158,03-Jun-17,10:12:20,1,0,0,0,I
1159,03-Jun-17,10:12:20,1,0,0,0,I
1160,03-Jun-17,10:12:20,1,0,0,0,I
1161,03-Jun-17,10:12:20,1,0,0,0,I
1162,03-Jun-17,10:12:20,1,0,0,0,I
1163,03-Jun-17,10:12:20,1,0,0,0,I
1164,03-Jun-17,10:12:21,1,0,0,0,I
1165,03-Jun-17,10:12:21,1,0,0,0,I
1166,03-Jun-17,10:12:21,1,0,0,0,I
1167,03-Jun-17,10:12:21,1,0,0,0,I
1168,03-Jun-17,10:12:22,1,0,0,0,I
1169,03-Jun-17,10:12:22,1,0,0,0,I
1170,03-Jun-17,10:12:22,1,0,0,0,I
1171,03-Jun-17,10:12:22,1,0,0,0,I
1172,03-Jun-17,10:12:23,1,0,0,0,I
1173,03-Jun-17,10:12:23,1,0,0,0,I
1174,03-Jun-17,10:12:23,1,0,0,0,I
1175,03-Jun-17,10:12:23,1,0,0,0,I
1176,03-Jun-17,10:12:23,1,0,0,0,I
1177,03-Jun-17,10:12:23,1,0,0,0,I
1178,03-Jun-17,10:12:24,1,0,0,0,I
1179,03-Jun-17,10:12:24,1,0,0,0,I
1180,03-Jun-17,10:12:24,1,0,0,0,I
1181,03-Jun-17,10:12:24,1,0,0,0,I
1182,03-Jun-17,10:12:24,1,0,0,0,I
1183,03-Jun-17,10:12:25,1,0,0,0,I
1184,03-Jun-17,10:12:25,1,0,0,0,I
1185,03-Jun-17,10:12:25,1,0,0,0,I
1186,03-Jun-17,10:12:25,1,0,0,0,I
1187,03-Jun-17,10:12:25,1,0,0,0,I
1188,03-Jun-17,10:12:25,1,0,0,0,I
1189,03-Jun-17,10:12:26,1,0,0,0,I
1190,03-Jun-17,10:12:26,1,0,0,0,I
1191,03-Jun-17,10:12:26,1,0,0,0,I
1192,03-Jun-17,10:12:26,1,0,0,0,I
1193,03-Jun-17,10:12:27,1,0,0,0,I
1194,03-Jun-17,10:12:27,1,0,0,0,I
1195,03-Jun-17,10:12:27,1,0,0,0,I
1196,03-Jun-17,10:12:27,1,0,0,0,I
1197,03-Jun-17,10:12:27,1,0,0,0,I
1198,03-Jun-17,10:12:27,1,0,0,0,I
1199,03-Jun-17,10:12:28,1,0,0,0,I
1200,03-Jun-17,10:12:28,1,0,0,0,I
1201,03-Jun-17,10:12:28,1,0,0,0,I
1202,03-Jun-17,10:12:28,1,0,0,0,I
1203,03-Jun-17,10:12:29,1,0,0,0,I
1204,03-Jun-17,10:12:29,1,0,0,0,I
1205,03-Jun-17,10:12:29,1,0,0,0,I
1206,03-Jun-17,10:12:29,1,0,0,0,I
1207,03-Jun-17,10:12:30,1,0,0,0,I
1208,03-Jun-17,10:12:30,1,0,0,0,I
1209,03-Jun-17,10:12:30,1,0,0,0,I
1210,03-Jun-17,10:12:30,1,0,0,0,I
1211,03-Jun-17,10:12:30,1,0,0,0,I
1212,03-Jun-17,10:12:30,1,0,0,0,I
1213,03-Jun-17,10:12:30,1,0,0,0,I
1214,03-Jun-17,10:12:31,1,0,0,0,I
1215,03-Jun-17,10:12:31,1,0,0,0,I
1216,03-Jun-17,10:12:31,1,0,0,0,I
1217,03-Jun-17,10:12:31,1,0,0,0,I
1218,03-Jun-17,10:12:32,1,0,0,0,I
1219,03-Jun-17,10:12:32,1,0,0,0,I
1220,03-Jun-17,10:12:32,1,0,0,0,I
1221,03-Jun-17,10:12:32,1,0,0,0,I
1222,03-Jun-17,10:12:32,1,0,0,0,I
1223,03-Jun-17,10:12:32,1,0,0,0,I
1224,03-Jun-17,10:12:33,1,0,0,0,I
1225,03-Jun-17,10:12:33,1,0,0,0,I
1226,03-Jun-17,10:12:33,1,0,0,0,I
1227,03-Jun-17,10:12:33,1,0,0,0,I
1228,03-Jun-17,10:12:34,1,0,0,0,I
1229,03-Jun-17,10:12:34,1,0,0,0,I
1230,03-Jun-17,10:12:34,1,0,0,0,I
1231,03-Jun-17,10:12:34,1,0,0,0,I
1232,03-Jun-17,10:12:35,1,0,0,0,I
1233,03-Jun-17,10:12:35,1,0,0,0,I
1234,03-Jun-17,10:12:35,1,0,0,0,I
1235,03-Jun-17,10:12:35,1,0,0,0,I
1236,03-Jun-17,10:12:35,1,0,0,0,I
1237,03-Jun-17,10:12:35,1,0,0,0,I
1238,03-Jun-17,10:12:35,1,0,0,0,I
1239,03-Jun-17,10:12:36,1,0,0,0,I
1240,03-Jun-17,10:12:36,1,0,0,0,I
1241,03-Jun-17,10:12:36,1,0,0,0,I
1242,03-Jun-17,10:12:36,1,0,0,0,I
1243,03-Jun-17,10:12:37,1,0,0,0,I
1244,03-Jun-17,10:12:37,1,0,0,0,I
1245,03-Jun-17,10:12:37,1,0,0,0,I
1246,03-Jun-17,10:12:37,1,0,0,0,I
1247,03-Jun-17,10:12:38,1,0,0,0,I
1248,03-Jun-17,10:12:38,1,0,0,0,I
1249,03-Jun-17,10:12:38,1,0,0,0,I
1250,03-Jun-17,10:12:38,1,0,0,0,I
1251,03-Jun-17,10:12:38,1,0,0,0,I
1252,03-Jun-17,10:12:38,1,0,0,0,I
1253,03-Jun-17,10:12:39,1,0,0,0,I
1254,03-Jun-17,10:12:39,1,0,0,0,I
1255,03-Jun-17,10:12:39,1,0,0,0,I
1256,03-Jun-17,10:12:39,1,0,0,0,I
1257,03-Jun-17,10:12:40,1,0,0,0,I
1258,03-Jun-17,10:12:40,1,0,0,0,I
1259,03-Jun-17,10:12:40,1,0,0,0,I
1260,03-Jun-17,10:12:40,1,0,0,0,I
1261,03-Jun-17,10:12:40,1,0,0,0,I
1262,03-Jun-17,10:12:40,1,0,0,0,I
1263,03-Jun-17,10:12:40,1,0,0,0,I
1264,03-Jun-17,10:12:41,1,0,0,0,I
1265,03-Jun-17,10:12:41,1,0,0,0,I
1266,03-Jun-17,10:12:41,1,0,0,0,I
1267,03-Jun-17,10:12:41,1,0,0,0,I
1268,03-Jun-17,10:12:42,1,0,0,0,I
1269,03-Jun-17,10:12:42,1,0,0,0,I
1270,03-Jun-17,10:12:42,1,0,0,0,I
1271,03-Jun-17,10:12:42,1,0,0,0,I
1272,03-Jun-17,10:12:43,1,0,0,0,I
1273,03-Jun-17,10:12:43,1,0,0,0,I
1274,03-Jun-17,10:12:43,1,0,0,0,I
1275,03-Jun-17,10:12:43,1,0,0,0,I
1276,03-Jun-17,10:12:43,1,0,0,0,I
1277,03-Jun-17,10:12:43,1,0,0,0,I
1278,03-Jun-17,10:12:44,1,0,0,0,I
1279,03-Jun-17,10:12:44,1,0,0,0,I
1280,03-Jun-17,10:12:44,1,0,0,0,I
1281,03-Jun-17,10:12:44,1,0,0,0,I
1282,03-Jun-17,10:12:45,1,0,0,0,I
1283,03-Jun-17,10:12:45,1,0,0,0,I
1284,03-Jun-17,10:12:45,1,0,0,0,I
1285,03-Jun-17,10:12:45,1,0,0,0,I
1286,03-Jun-17,10:12:45,1,0,0,0,I
1287,03-Jun-17,10:12:45,1,0,0,0,I
1288,03-Jun-17,10:12:45,1,0,0,0,I
1289,03-Jun-17,10:12:46,1,0,0,0,I
1290,03-Jun-17,10:12:46,1,0,0,0,I
1291,03-Jun-17,10:12:46,1,0,0,0,I
1292,03-Jun-17,10:12:46,1,0,0,0,I
1293,03-Jun-17,10:12:47,1,0,0,0,I
1294,03-Jun-17,10:12:47,1,0,0,0,I
1295,03-Jun-17,10:12:47,1,0,0,0,I
1296,03-Jun-17,10:12:47,1,0,0,0,I
1297,03-Jun-17,10:12:47,1,0,0,0,I
1298,03-Jun-17,10:12:48,1,0,0,0,I
1299,03-Jun-17,10:12:48,1,0,0,0,I
1300,03-Jun-17,10:12:48,1,0,0,0,I
1301,03-Jun-17,10:12:48,1,0,0,0,I
1302,03-Jun-17,10:12:48,1,0,0,0,I
1303,03-Jun-17,10:12:49,1,0,0,0,I
1304,03-Jun-17,10:12:49,1,0,0,0,I
1305,03-Jun-17,10:12:49,1,0,0,0,I
1306,03-Jun-17,10:12:49,1,0,0,0,I
1307,03-Jun-17,10:12:50,1,0,0,0,I
1308,03-Jun-17,10:12:50,1,0,0,0,I
1309,03-Jun-17,10:12:50,1,0,0,0,I
1310,03-Jun-17,10:12:50,1,0,0,0,I
1311,03-Jun-17,10:12:50,1,0,0,0,I
1312,03-Jun-17,10:12:51,1,0,0,0,I
1313,03-Jun-17,10:12:51,1,0,0,0,I
1314,03-Jun-17,10:12:51,1,0,0,0,I
1315,03-Jun-17,10:12:51,1,0,0,0,I
1316,03-Jun-17,10:12:51,1,0,0,0,I
1317,03-Jun-17,10:12:52,1,0,0,0,I
1318,03-Jun-17,10:12:52,1,0,0,0,I
1319,03-Jun-17,10:12:52,1,0,0,0,I
1320,03-Jun-17,10:12:52,1,0,0,0,I
1321,03-Jun-17,10:12:52,1,0,0,0,I
1322,03-Jun-17,10:12:52,1,0,0,0,I
1323,03-Jun-17,10:12:53,1,0,0,0,I
1324,03-Jun-17,10:12:53,1,0,0,0,I
1325,03-Jun-17,10:12:53,1,0,0,0,I
1326,03-Jun-17,10:12:53,1,0,0,0,I
1327,03-Jun-17,10:12:54,1,0,0,0,I
1328,03-Jun-17,10:12:54,1,0,0,0,I
1329,03-Jun-17,10:12:54,1,0,0,0,I
1330,03-Jun-17,10:12:54,1,0,0,0,I
1331,03-Jun-17,10:12:54,1,0,0,0,I
1332,03-Jun-17,10:12:55,1,0,0,0,I
1333,03-Jun-17,10:12:55,1,0,0,0,I
1334,03-Jun-17,10:12:55,1,0,0,0,I
1335,03-Jun-17,10:12:55,1,0,0,0,I
1336,03-Jun-17,10:12:55,1,0,0,0,I
1337,03-Jun-17,10:12:55,1,0,0,0,I
1338,03-Jun-17,10:12:56,1,0,0,0,I
1339,03-Jun-17,10:12:56,1,0,0,0,I
1340,03-Jun-17,10:12:56,1,0,0,0,I
1341,03-Jun-17,10:12:56,1,0,0,0,I
1342,03-Jun-17,10:12:56,1,0,0,0,I
1343,03-Jun-17,10:12:57,1,0,0,0,I
1344,03-Jun-17,10:12:57,1,0,0,0,I
1345,03-Jun-17,10:12:57,1,0,0,0,I
1346,03-Jun-17,10:12:57,1,0,0,0,I
1347,03-Jun-17,10:12:58,1,0,0,0,I
1348,03-Jun-17,10:12:58,1,0,0,0,I
1349,03-Jun-17,10:12:58,1,0,0,0,I
1350,03-Jun-17,10:12:58,1,0,0,0,I
1351,03-Jun-17,10:12:58,1,0,0,0,I
1352,03-Jun-17,10:12:58,1,0,0,0,I
1353,03-Jun-17,10:12:59,1,0,0,0,I
1354,03-Jun-17,10:12:59,1,0,0,0,I
1355,03-Jun-17,10:12:59,1,0,0,0,I
1356,03-Jun-17,10:12:59,1,0,0,0,I
1357,03-Jun-17,10:13:00,1,0,0,0,I
1358,03-Jun-17,10:13:00,1,0,0,0,I
1359,03-Jun-17,10:13:00,1,0,0,0,I
1360,03-Jun-17,10:13:00,1,0,0,0,I
1361,03-Jun-17,10:13:00,1,0,0,0,I
1362,03-Jun-17,10:13:01,1,0,0,0,I
1363,03-Jun-17,10:13:01,1,0,0,0,I
1364,03-Jun-17,10:13:01,1,0,0,0,I
1365,03-Jun-17,10:13:01,1,0,0,0,I
1366,03-Jun-17,10:13:01,1,0,0,0,I
1367,03-Jun-17,10:13:01,1,0,0,0,I
1368,03-Jun-17,10:13:02,1,0,0,0,I
1369,03-Jun-17,10:13:02,1,0,0,0,I
1370,03-Jun-17,10:13:02,1,0,0,0,I
1371,03-Jun-17,10:13:02,1,0,0,0,I
1372,03-Jun-17,10:13:02,1,0,0,0,I
1373,03-Jun-17,10:13:03,1,0,0,0,I
1374,03-Jun-17,10:13:03,1,0,0,0,I
1375,03-Jun-17,10:13:03,1,0,0,0,I
1376,03-Jun-17,10:13:03,1,0,0,0,I
1377,03-Jun-17,10:13:04,1,0,0,0,I
1378,03-Jun-17,10:13:04,1,0,0,0,I
1379,03-Jun-17,10:13:04,1,0,0,0,I
1380,03-Jun-17,10:13:04,1,0,0,0,I
1381,03-Jun-17,10:13:04,1,0,0,0,I
1382,03-Jun-17,10:13:05,1,0,0,0,I
1383,03-Jun-17,10:13:05,1,0,0,0,I
1384,03-Jun-17,10:13:05,1,0,0,0,I
1385,03-Jun-17,10:13:05,1,0,0,0,I
1386,03-Jun-17,10:13:05,1,0,0,0,I
1387,03-Jun-17,10:13:05,1,0,0,0,I
1388,03-Jun-17,10:13:06,1,0,0,0,I
1389,03-Jun-17,10:13:06,1,0,0,0,I
1390,03-Jun-17,10:13:06,1,0,0,0,I
1391,03-Jun-17,10:13:06,1,0,0,0,I
1392,03-Jun-17,10:13:06,1,0,0,0,I
1393,03-Jun-17,10:13:07,1,0,0,0,I
1394,03-Jun-17,10:13:07,1,0,0,0,I
1395,03-Jun-17,10:13:07,1,0,0,0,I
1396,03-Jun-17,10:13:07,1,0,0,0,I
1397,03-Jun-17,10:13:08,1,0,0,0,I
1398,03-Jun-17,10:13:08,1,0,0,0,I
1399,03-Jun-17,10:13:08,1,0,0,0,I
1400,03-Jun-17,10:13:08,1,0,0,0,I
1401,03-Jun-17,10:13:08,1,0,0,0,I
1402,03-Jun-17,10:13:08,1,0,0,0,I
1403,03-Jun-17,10:13:09,1,0,0,0,I
1404,03-Jun-17,10:13:09,1,0,0,0,I
1405,03-Jun-17,10:13:09,1,0,0,0,I
1406,03-Jun-17,10:13:09,1,0,0,0,I
1407,03-Jun-17,10:13:10,1,0,0,0,I
1408,03-Jun-17,10:13:10,1,0,0,0,I
1409,03-Jun-17,10:13:10,1,0,0,0,I
1410,03-Jun-17,10:13:10,1,0,0,0,I
1411,03-Jun-17,10:13:10,1,0,0,0,I
1412,03-Jun-17,10:13:11,1,0,0,0,I
1413,03-Jun-17,10:13:11,1,0,0,0,I
1414,03-Jun-17,10:13:11,1,0,0,0,I
1415,03-Jun-17,10:13:11,1,0,0,0,I
1416,03-Jun-17,10:13:11,1,0,0,0,I
1417,03-Jun-17,10:13:11,1,0,0,0,I
1418,03-Jun-17,10:13:12,1,0,0,0,I
1419,03-Jun-17,10:13:12,1,0,0,0,I
1420,03-Jun-17,10:13:12,1,0,0,0,I
1421,03-Jun-17,10:13:12,1,0,0,0,I
1422,03-Jun-17,10:13:13,1,0,0,0,I
1423,03-Jun-17,10:13:13,1,0,0,0,I
1424,03-Jun-17,10:13:13,1,0,0,0,I
1425,03-Jun-17,10:13:13,1,0,0,0,I
1426,03-Jun-17,10:13:13,1,0,0,0,I
1427,03-Jun-17,10:13:13,1,0,0,0,I
1428,03-Jun-17,10:13:14,1,0,0,0,I
1429,03-Jun-17,10:13:14,1,0,0,0,I
1430,03-Jun-17,10:13:14,1,0,0,0,I
1431,03-Jun-17,10:13:14,1,0,0,0,I
1432,03-Jun-17,10:13:15,1,0,0,0,I
1433,03-Jun-17,10:13:15,1,0,0,0,I
1434,03-Jun-17,10:13:15,1,0,0,0,I
1435,03-Jun-17,10:13:15,1,0,0,0,I
1436,03-Jun-17,10:13:16,1,0,0,0,I
1437,03-Jun-17,10:13:16,1,0,0,0,I
1438,03-Jun-17,10:13:16,1,0,0,0,I
1439,03-Jun-17,10:13:16,1,0,0,0,I
1440,03-Jun-17,10:13:16,1,0,0,0,I
1441,03-Jun-17,10:13:16,1,0,0,0,I
1442,03-Jun-17,10:13:16,1,0,0,0,I
1443,03-Jun-17,10:13:17,1,0,0,0,I
1444,03-Jun-17,10:13:17,1,0,0,0,I
1445,03-Jun-17,10:13:17,1,0,0,0,I
1446,03-Jun-17,10:13:17,1,0,0,0,I
1447,03-Jun-17,10:13:18,1,0,0,0,I
1448,03-Jun-17,10:13:18,1,0,0,0,I
1449,03-Jun-17,10:13:18,1,0,0,0,I
1450,03-Jun-17,10:13:18,1,0,0,0,I
1451,03-Jun-17,10:13:18,1,0,0,0,I
1452,03-Jun-17,10:13:18,1,0,0,0,I
1453,03-Jun-17,10:13:19,1,0,0,0,I
1454,03-Jun-17,10:13:19,1,0,0,0,I
1455,03-Jun-17,10:13:19,1,0,0,0,I
1456,03-Jun-17,10:13:19,1,0,0,0,I
1457,03-Jun-17,10:13:20,1,0,0,0,I
1458,03-Jun-17,10:13:20,1,0,0,0,I
1459,03-Jun-17,10:13:20,1,0,0,0,I
1460,03-Jun-17,10:13:20,1,0,0,0,I
1461,03-Jun-17,10:13:20,1,0,0,0,I
1462,03-Jun-17,10:13:20,1,0,0,0,I
1463,03-Jun-17,10:13:21,1,0,0,0,I
1464,03-Jun-17,10:13:21,1,0,0,0,I
1465,03-Jun-17,10:13:21,1,0,0,0,I
1466,03-Jun-17,10:13:21,1,0,0,0,I
1467,03-Jun-17,10:13:22,1,0,0,0,I
1468,03-Jun-17,10:13:22,1,0,0,0,I
1469,03-Jun-17,10:13:22,1,0,0,0,I
1470,03-Jun-17,10:13:22,1,0,0,0,I
1471,03-Jun-17,10:13:23,1,0,0,0,I
1472,03-Jun-17,10:13:23,1,0,0,0,I
1473,03-Jun-17,10:13:23,1,0,0,0,I
1474,03-Jun-17,10:13:23,1,0,0,0,I
1475,03-Jun-17,10:13:23,1,0,0,0,I
1476,03-Jun-17,10:13:23,1,0,0,0,I
1477,03-Jun-17,10:13:23,1,0,0,0,I
1478,03-Jun-17,10:13:24,1,0,0,0,I
1479,03-Jun-17,10:13:24,1,0,0,0,I
1480,03-Jun-17,10:13:24,1,0,0,0,I
1481,03-Jun-17,10:13:24,1,0,0,0,I
1482,03-Jun-17,10:13:25,1,0,0,0,I
1483,03-Jun-17,10:13:25,1,0,0,0,I
1484,03-Jun-17,10:13:25,1,0,0,0,I
1485,03-Jun-17,10:13:25,1,0,0,0,I
1486,03-Jun-17,10:13:25,1,0,0,0,I
1487,03-Jun-17,10:13:25,1,0,0,0,I
1488,03-Jun-17,10:13:26,1,0,0,0,I
1489,03-Jun-17,10:13:26,1,0,0,0,I
1490,03-Jun-17,10:13:26,1,0,0,0,I
1491,03-Jun-17,10:13:26,1,0,0,0,I
1492,03-Jun-17,10:13:27,1,0,0,0,I
1493,03-Jun-17,10:13:27,1,0,0,0,I
1494,03-Jun-17,10:13:27,1,0,0,0,I
1495,03-Jun-17,10:13:27,1,0,0,0,I
1496,03-Jun-17,10:13:28,1,0,0,0,I
